case,phase,bucket_start,price_close,price_trade_count,tvl_token_close,volume_turnover,net_lp_flow_ratio,withdrawal_ratio,liquidity_removed_token,net_lp_flow_token,future_24h_log_return,gross_lp_activity_ratio,actual_transfer_net_ratio,actual_transfer_net_token
CEL,incident_preceding,2022-06-05 01:00:00+00:00,0.0004530421782,0,1208026.684,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 02:00:00+00:00,0.0004531220107,3,1207988.958,0.0001506580131,0,0,0,0,-0.09156592068,0,-3.122902871e-05,-37.7255
CEL,incident_preceding,2022-06-05 03:00:00+00:00,0.0004531220107,0,1207988.958,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 04:00:00+00:00,0.0004408467763,5,1210504.353,0.009636144203,0,0,0,0,-0.05864514296,0,0.002082299331,2515.3946
CEL,incident_preceding,2022-06-05 05:00:00+00:00,0.0004470831767,2,1210709.319,0.0001693223155,0,0,0,0,,0,0.0001693223155,204.9654
CEL,incident_preceding,2022-06-05 06:00:00+00:00,0.0004470831767,0,1210709.319,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 07:00:00+00:00,0.0004451948153,1,1210609.124,8.275718909e-05,0,0,0,0,-0.08347898335,0,-8.275718909e-05,-100.1949
CEL,incident_preceding,2022-06-05 08:00:00+00:00,0.0004451948153,0,1210609.124,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 09:00:00+00:00,0.0004467760204,1,1210689.145,6.610011311e-05,0,0,0,0,-0.07945315573,0,6.610011311e-05,80.0214
CEL,incident_preceding,2022-06-05 10:00:00+00:00,0.0004467760204,0,1210689.145,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 11:00:00+00:00,0.0004467760204,0,1210689.145,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 12:00:00+00:00,0.0004467760204,0,1210689.145,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 13:00:00+00:00,0.000441458552,3,1210768.708,0.005699757059,0,0,0,0,-0.1129302851,0,6.571744723e-05,79.5634
CEL,incident_preceding,2022-06-05 14:00:00+00:00,0.0004462525407,2,1210266.219,0.000510380055,0,0,0,0,-0.1293023717,0,-0.0004150170024,-502.4896
CEL,incident_preceding,2022-06-05 15:00:00+00:00,0.0004422590699,2,1214960.781,0.006522996327,0,0,0,0,-0.1570081334,0,0.003878949959,4694.5621
CEL,incident_preceding,2022-06-05 16:00:00+00:00,0.0004433691663,3,1212248.923,0.002232053859,0,0,0,0,,0,-0.002232053859,-2711.8579
CEL,incident_preceding,2022-06-05 17:00:00+00:00,0.0004433691663,0,1212248.923,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 18:00:00+00:00,0.0004433691663,0,1212248.923,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 19:00:00+00:00,0.0004353669335,2,1219400.909,0.005899766924,0,0,0,0,-0.1839205166,0,0.005899766924,7151.9861
CEL,incident_preceding,2022-06-05 20:00:00+00:00,0.0004353669335,0,1219400.909,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-05 21:00:00+00:00,0.0004368904382,1,1216190.241,0.00263298795,0,0,0,0,-0.1392154089,0,-0.00263298795,-3210.6679
CEL,incident_preceding,2022-06-05 22:00:00+00:00,0.0004210736126,12,1224612.071,0.02183601315,0,0,0,0,-0.1057968424,0,0.006924763425,8421.8297
CEL,incident_preceding,2022-06-05 23:00:00+00:00,0.0004228589881,1,1224482.004,0.0001062107773,0,0,0,0,-0.1117807448,0,-0.0001062107773,-130.067
CEL,incident_preceding,2022-06-06 00:00:00+00:00,0.0004198260718,3,1227833.151,0.006339125586,0,0,0,0,-0.1064890861,0,0.002736787465,3351.147
CEL,incident_preceding,2022-06-06 01:00:00+00:00,0.0004102072969,5,1229555.731,0.007627893165,0,0,0,0,-0.08411805942,0,0.001402943306,1722.5803
CEL,incident_preceding,2022-06-06 02:00:00+00:00,0.000413474361,1,1231367.604,0.001473599329,0,0,0,0,,0,0.001473599329,1811.8725
CEL,incident_preceding,2022-06-06 03:00:00+00:00,0.000413474361,0,1231367.604,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-06 04:00:00+00:00,0.0004157367411,1,1229767.604,0.001299368276,0,0,0,0,-0.09044011397,0,-0.001299368276,-1600
CEL,incident_preceding,2022-06-06 05:00:00+00:00,0.0004157367411,0,1229767.604,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-06 06:00:00+00:00,0.000419387371,2,1228724.965,0.0008478342549,0,0,0,0,-0.08023910273,0,-0.0008478342549,-1042.6391
CEL,incident_preceding,2022-06-06 07:00:00+00:00,0.0004095393495,1,1231954.15,0.00262807845,0,0,0,0,-0.07171823024,0,0.00262807845,3229.1856
CEL,incident_preceding,2022-06-06 08:00:00+00:00,0.0004133689132,2,1231954.15,0.002446833431,0,0,0,0,-0.0784178772,0,0,0
CEL,incident_preceding,2022-06-06 09:00:00+00:00,0.0004126518422,2,1231521.142,0.0003514807754,0,0,0,0,-0.09709472442,0,-0.0003514807754,-433.0082
CEL,incident_preceding,2022-06-06 10:00:00+00:00,0.0004080331214,5,1234189.189,0.00579059121,0,0,0,0,-0.1036751531,0,0.002166464877,2668.0473
CEL,incident_preceding,2022-06-06 11:00:00+00:00,0.0004097738708,1,1232094.978,0.0001123508464,0,0,0,0,,0,-0.001696832073,-2094.2118
CEL,incident_preceding,2022-06-06 12:00:00+00:00,0.0004097738708,0,1232094.978,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-06 13:00:00+00:00,0.0003943164859,7,1239381.453,0.0174860277,0,0,0,0,-0.05179990268,0,0.005913890758,7286.4751
CEL,incident_preceding,2022-06-06 14:00:00+00:00,0.0003921257797,5,1243893.125,0.00942887444,0,0,0,0,-0.06078659314,0,0.003640261592,4511.6727
CEL,incident_preceding,2022-06-06 15:00:00+00:00,0.0003779975477,4,1249486.584,0.00532485956,0,0,0,0,-0.01051845814,0,0.004496735842,5593.4588
CEL,incident_preceding,2022-06-06 16:00:00+00:00,0.0003779975477,0,1249486.584,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-06 17:00:00+00:00,0.0003806746755,1,1248549.238,0.0007501852456,0,0,0,0,-0.0227938865,0,-0.0007501852456,-937.3464
CEL,incident_preceding,2022-06-06 18:00:00+00:00,0.0003719615933,9,1256219.63,0.01231607632,0,0,0,0,-0.022754109,0,0.006143443661,7670.3919
CEL,incident_preceding,2022-06-06 19:00:00+00:00,0.0003622261296,9,1261699.979,0.008550716568,0,0,0,0,-0.002257980539,0,0.004362572492,5480.3492
CEL,incident_preceding,2022-06-06 20:00:00+00:00,0.0003833503174,21,1247821.253,0.07717758115,0,0,0,0,,0,-0.0110000204,-13878.7255
CEL,incident_preceding,2022-06-06 21:00:00+00:00,0.0003801124163,3,1251372.885,0.004948450176,0,0,0,0,,0,0.002846266715,3551.6321
CEL,incident_preceding,2022-06-06 22:00:00+00:00,0.0003788009343,1,1251228.8,0.0001151415391,0,0,0,0,-0.03387501163,0,-0.0001151415391,-144.085
CEL,incident_preceding,2022-06-06 23:00:00+00:00,0.0003781375495,4,1252231.636,0.007890923464,0,0,0,0,-0.01003459103,0,0.0008014806722,1002.8357
CEL,incident_preceding,2022-06-07 00:00:00+00:00,0.0003774172822,18,1254448.428,0.04282870641,0,0,0,0,,0,0.001770272716,2216.7915
CEL,incident_preceding,2022-06-07 01:00:00+00:00,0.0003771128859,7,1252160.468,0.01132027518,0,0,0,0,,0,-0.001823876813,-2287.9594
CEL,incident_preceding,2022-06-07 02:00:00+00:00,0.0003771128859,0,1252160.468,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-07 03:00:00+00:00,0.0003837245442,8,1249674.609,0.01254617431,0,0,0,0,0.05605470618,0,-0.001985256493,-2485.8597
CEL,incident_preceding,2022-06-07 04:00:00+00:00,0.000379787586,1,1250020.927,0.0002771267798,0,0,0,0,0.01221072622,0,0.0002771267798,346.3183
CEL,incident_preceding,2022-06-07 05:00:00+00:00,0.0003901946998,4,1245944.359,0.006085757316,0,0,0,0,-0.02288350286,0,-0.003261199963,-4076.5682
CEL,incident_preceding,2022-06-07 06:00:00+00:00,0.0003870507817,7,1247804.34,0.01684505255,0,0,0,0,-0.01304556866,0,0.001492828462,1859.9812
CEL,incident_preceding,2022-06-07 07:00:00+00:00,0.0003811964122,8,1176279.562,0.02188833371,-0.05564298367,0.05564298367,69431.5565,-69431.5565,,0.05564298367,-0.05732050765,-71524.7782
CEL,incident_preceding,2022-06-07 08:00:00+00:00,0.0003821917971,2,1176303.755,0.0001735926617,0,0,0,0,-0.002492778699,0,2.056781465e-05,24.1935
CEL,incident_preceding,2022-06-07 09:00:00+00:00,0.0003744691848,4,1184903.175,0.00731054327,0,0,0,0,,0,0.00731054327,8599.4195
CEL,incident_preceding,2022-06-07 10:00:00+00:00,0.0003678492465,6,1185178.243,0.00824387301,0,0,0,0,,0,0.0002321437784,275.0679
CEL,incident_preceding,2022-06-07 11:00:00+00:00,0.0003678492465,0,1185178.243,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-07 12:00:00+00:00,0.0003700578771,1,1185164.731,1.140031053e-05,0,0,0,0,,0,-1.140031053e-05,-13.5114
CEL,incident_preceding,2022-06-07 13:00:00+00:00,0.0003744109339,2,1180060.887,0.004306442612,0,0,0,0,0.01604605499,0,-0.004306442612,-5103.8439
CEL,incident_preceding,2022-06-07 14:00:00+00:00,0.0003689997851,8,1184894.077,0.01943175217,0,0,0,0,0.03293760853,0,0.004095712647,4833.1903
CEL,incident_preceding,2022-06-07 15:00:00+00:00,0.0003740424336,1,1182831.659,0.001740593053,0,0,0,0,0.008671045186,0,-0.001740593053,-2062.4184
CEL,incident_preceding,2022-06-07 16:00:00+00:00,0.0003792594391,1,1182304.316,0.0004458314046,0,0,0,0,0.0006545859803,0,-0.0004458314046,-527.3435
CEL,incident_preceding,2022-06-07 17:00:00+00:00,0.000372095765,8,1184481.368,0.03234675573,0,0,0,0,,0,0.001841363912,2177.0525
CEL,incident_preceding,2022-06-07 18:00:00+00:00,0.0003635935039,2,1185097.78,0.005924404713,0,0,0,0,0.02162059992,0,0.0005204068351,616.4122
CEL,incident_preceding,2022-06-07 19:00:00+00:00,0.0003614091528,6,1192775.613,0.01455137389,0,0,0,0,,0,0.006478649296,7677.8329
CEL,incident_preceding,2022-06-07 20:00:00+00:00,0.0003614091528,0,1192775.613,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-07 21:00:00+00:00,0.0003614091528,0,1192775.613,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-07 22:00:00+00:00,0.0003661839549,3,1184945.587,0.007723983873,0,0,0,0,0.02351670387,0,-0.006564542663,-7830.0264
CEL,incident_preceding,2022-06-07 23:00:00+00:00,0.0003743620683,5,1181733.747,0.01271469523,0,0,0,0,-0.006602468328,0,-0.002710537628,-3211.8396
CEL,incident_preceding,2022-06-08 00:00:00+00:00,0.0003743620683,0,1181733.747,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 01:00:00+00:00,0.0003743620683,0,1181733.747,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 02:00:00+00:00,0.0003743620683,0,1181733.747,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 03:00:00+00:00,0.0004058483909,9,1175130.589,0.03281915439,0,0,0,0,-0.07124668487,0,-0.005587687341,-6603.1587
CEL,incident_preceding,2022-06-08 04:00:00+00:00,0.0003844534973,3,1174011.113,0.0009526392309,0,0,0,0,-0.02410708451,0,-0.0009526392309,-1119.4755
CEL,incident_preceding,2022-06-08 05:00:00+00:00,0.0003813670671,2,1175706.405,0.004702345948,0,0,0,0,-0.02804619985,0,0.001444016655,1695.2916
CEL,incident_preceding,2022-06-08 06:00:00+00:00,0.0003820342769,1,1176179.856,0.0004026950931,0,0,0,0,,0,0.0004026950931,473.4512
CEL,incident_preceding,2022-06-08 07:00:00+00:00,0.0003820342769,0,1176179.856,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 08:00:00+00:00,0.000381240264,1,1177364.716,0.001007379861,0,0,0,0,-0.04141775661,0,0.001007379861,1184.8599
CEL,incident_preceding,2022-06-08 09:00:00+00:00,0.000381240264,0,1177364.716,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 10:00:00+00:00,0.000381240264,0,1177364.716,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 11:00:00+00:00,0.000381240264,0,1177364.716,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 12:00:00+00:00,0.000381240264,0,1177364.716,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 13:00:00+00:00,0.0003804672121,2,1179654.218,0.001944598959,0,0,0,0,-0.02670226664,0,0.001944598959,2289.5022
CEL,incident_preceding,2022-06-08 14:00:00+00:00,0.0003813561328,2,1176378.968,0.002776449446,0,0,0,0,-0.04153357198,0,-0.002776449446,-3275.2503
CEL,incident_preceding,2022-06-08 15:00:00+00:00,0.0003772998748,1,1181112.695,0.004023982008,0,0,0,0,0.03224500578,0,0.004023982008,4733.7278
CEL,incident_preceding,2022-06-08 16:00:00+00:00,0.0003795077782,1,1181292.695,0.0001523986667,0,0,0,0,-0.02959901096,0,0.0001523986667,180
CEL,incident_preceding,2022-06-08 17:00:00+00:00,0.0003795077782,0,1181292.695,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 18:00:00+00:00,0.0003715402103,2,1182728.423,0.004703280078,0,0,0,0,,0,0.001215386843,1435.7276
CEL,incident_preceding,2022-06-08 19:00:00+00:00,0.0003715402103,0,1182728.423,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 20:00:00+00:00,0.0003685660058,10,1187566.743,0.008989113133,0,0,0,0,-0.05209703693,0,0.004090812655,4838.3204
CEL,incident_preceding,2022-06-08 21:00:00+00:00,0.0003685660058,0,1187566.743,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-08 22:00:00+00:00,0.0003748974493,2,1181872.517,0.004794868526,0,0,0,0,-0.03031522458,0,-0.004794868526,-5694.2264
CEL,incident_preceding,2022-06-08 23:00:00+00:00,0.0003718984963,36,1182596.881,0.1491166664,0,0,0,0,-0.03102969455,0,0.0006128948677,724.3636
CEL,incident_preceding,2022-06-09 00:00:00+00:00,0.0003718984963,0,1182596.881,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-09 01:00:00+00:00,0.0003836523607,3,1180191.147,0.01034394205,0,0,0,0,-0.08378011738,0,-0.002034280691,-2405.734
CEL,incident_preceding,2022-06-09 02:00:00+00:00,0.0003836523607,0,1180191.147,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-09 03:00:00+00:00,0.0003779390668,1,1179556.124,0.0005380679239,0,0,0,0,-0.07920210425,0,-0.0005380679239,-635.023
CEL,incident_preceding,2022-06-09 04:00:00+00:00,0.0003752962649,3,1183318.955,0.006844841749,0,0,0,0,-0.07580275141,0,0.003190040325,3762.8316
CEL,incident_preceding,2022-06-09 05:00:00+00:00,0.0003708197673,5,1186040.855,0.00719903705,0,0,0,0,-0.1145693482,0,0.002300225301,2721.9002
CEL,incident_preceding,2022-06-09 06:00:00+00:00,0.0003708197673,0,1186040.855,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-09 07:00:00+00:00,0.0003700723464,3,1185672.431,0.0003106337343,0,0,0,0,-0.1538949908,0,-0.0003106337343,-368.4243
CEL,incident_preceding,2022-06-09 08:00:00+00:00,0.0003657726751,4,1187565.847,0.005908954713,0,0,0,0,,0,0.001596913153,1893.4159
CEL,incident_preceding,2022-06-09 09:00:00+00:00,0.0003657726751,0,1187565.847,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-09 10:00:00+00:00,0.0003767485806,3,1185565.842,0.006349020578,0,0,0,0,-0.2514285085,0,-0.001684121184,-2000.0048
CEL,incident_preceding,2022-06-09 11:00:00+00:00,0.0003702441537,2,1185860.897,0.0005735198129,0,0,0,0,-0.1849887493,0,0.0002488723017,295.0545
CEL,incident_preceding,2022-06-09 12:00:00+00:00,0.0003702441537,0,1185860.897,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-09 13:00:00+00:00,0.0003704423145,2,1185211.241,0.000547834659,0,0,0,0,-0.3534004101,0,-0.000547834659,-649.6557
CEL,incident_preceding,2022-06-09 14:00:00+00:00,0.0003658414703,5,1187299.112,0.007759366501,0,0,0,0,-0.2922912457,0,0.001761602259,2087.8708
CEL,incident_preceding,2022-06-09 15:00:00+00:00,0.0003896641837,10,1177613.788,0.05054015547,0,0,0,0,-0.3754811388,0,-0.008157442386,-9685.3241
CEL,incident_preceding,2022-06-09 16:00:00+00:00,0.0003684393389,5,1186335.937,0.0144710258,0,0,0,0,-0.2596494384,0,0.007406629738,8722.1493
CEL,incident_preceding,2022-06-09 17:00:00+00:00,0.0003688601633,2,1185447.436,0.0007489451953,0,0,0,0,-0.2686357289,0,-0.0007489451953,-888.5006
CEL,incident_preceding,2022-06-09 18:00:00+00:00,0.0003688601633,0,1185447.436,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-09 19:00:00+00:00,0.0003685878851,1,1187847.436,0.002024552018,0,0,0,0,-0.2543151622,0,0.002024552018,2400
CEL,incident_preceding,2022-06-09 20:00:00+00:00,0.000349856398,10,1199956.605,0.06961347987,0,0,0,0,-0.1991982798,0,0.01019421226,12109.1689
CEL,incident_preceding,2022-06-09 21:00:00+00:00,0.0003524079972,2,1194637.863,0.004957375103,0,0,0,0,-0.2044574316,0,-0.004432445287,-5318.742
CEL,incident_preceding,2022-06-09 22:00:00+00:00,0.000363702889,3,1189125.21,0.005567943897,0,0,0,0,-0.2559840115,0,-0.004614497304,-5512.6532
CEL,incident_preceding,2022-06-09 23:00:00+00:00,0.0003605358018,8,1196523.866,0.02800456354,0,0,0,0,-0.3734188451,0,0.006221931582,7398.6557
CEL,incident_preceding,2022-06-10 00:00:00+00:00,0.0003605358018,0,1196523.866,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-10 01:00:00+00:00,0.0003528195422,1,1197433.078,0.000759878366,0,0,0,0,-0.3336210549,0,0.000759878366,909.2126
CEL,incident_preceding,2022-06-10 02:00:00+00:00,0.0003528195422,0,1197433.078,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-10 03:00:00+00:00,0.0003491602128,3,1197442.435,0.006629839565,0,0,0,0,-0.3043252584,0,7.814048375e-06,9.3568
CEL,incident_preceding,2022-06-10 04:00:00+00:00,0.0003478992765,4,1202052.339,0.008365823196,4.326379163e-05,0.006783036463,8122.2957,51.8059,-0.2518361188,0.01360933672,0.003849791493,4609.9037
CEL,incident_preceding,2022-06-10 05:00:00+00:00,0.0003306785627,18,1218807.606,0.03912907939,0,0,0,0,-0.2326496916,0,0.01393888291,16755.2668
CEL,incident_preceding,2022-06-10 06:00:00+00:00,0.0003260951649,9,1222298.526,0.02412022067,0,0,0,0,-0.2247804195,0,0.002864209235,3490.92
CEL,incident_preceding,2022-06-10 07:00:00+00:00,0.0003172859845,4,1226658.948,0.007666916144,0,0,0,0,-0.2040655743,0,0.003567395533,4360.4223
CEL,incident_preceding,2022-06-10 08:00:00+00:00,0.0003172859845,0,1226658.948,0,0,0,0,0,,0,0,0
CEL,incident_preceding,2022-06-10 09:00:00+00:00,0.0003011788079,23,1237629.618,0.04620315826,0,0,0,0,-0.1837869195,0,0.008943537662,10970.6705
CEL,incident_preceding,2022-06-10 10:00:00+00:00,0.0002929932471,14,1242221.58,0.01901816759,0,0,0,0,-0.2407188811,0,0.003710287093,4591.9612
CEL,incident_preceding,2022-06-10 11:00:00+00:00,0.0003077149642,9,1233926.638,0.0187562087,0,0,0,0,-0.4692163024,0,-0.006677505475,-8294.9414
CEL,incident_preceding,2022-06-10 12:00:00+00:00,0.0003176747196,4,1228379.262,0.007693328522,0,0,0,0,-0.4028361702,0,-0.004495709897,-5547.3762
CEL,incident_preceding,2022-06-10 13:00:00+00:00,0.00026016013,32,1262744.299,0.102619506,0,0,0,0,-0.1940567309,0,0.0279759175,34365.0369
CEL,incident_preceding,2022-06-10 14:00:00+00:00,0.0002731193427,27,1252579.037,0.06196014542,0,0,0,0,-0.290765129,0,-0.008050134622,-10165.2616
CEL,incident_preceding,2022-06-10 15:00:00+00:00,0.000267683192,16,1254558.502,0.04103242443,0,0,0,0,-0.4044999476,0,0.001580310736,1979.4641
CEL,incident_preceding,2022-06-10 16:00:00+00:00,0.0002841853435,28,1252769.55,0.081938473,0,0,0,0,-0.3784375581,0,-0.001425960844,-1788.9513
CEL,incident_preceding,2022-06-10 17:00:00+00:00,0.000281964699,24,1250452.616,0.07278533828,0,0,0,0,-0.4290833945,0,-0.001849449885,-2316.9345
CEL,incident_preceding,2022-06-10 18:00:00+00:00,0.0002775645441,15,1251756.273,0.03445711374,0,0,0,0,-0.336524637,0,0.001042548021,1303.6569
CEL,incident_preceding,2022-06-10 19:00:00+00:00,0.0002858205068,11,1252135.746,0.0327567747,0,0,0,0,-0.2900088597,0,0.0003031531044,379.4738
CEL,incident_preceding,2022-06-10 20:00:00+00:00,0.0002866679275,2,1247560.316,0.003654100854,0,0,0,0,-0.2468849509,0,-0.003654100854,-4575.4303
CEL,incident_preceding,2022-06-10 21:00:00+00:00,0.0002872440364,9,1249976.508,0.01300322749,0,0,0,0,-0.2345542748,0,0.001936733454,2416.1918
CEL,incident_preceding,2022-06-10 22:00:00+00:00,0.0002815621723,26,1250336.512,0.07532542316,0.0003430897279,0.002501670376,3127.0292,428.8541,-0.1687306577,0.005346430479,0.0002880082927,360.0036
CEL,incident_preceding,2022-06-10 23:00:00+00:00,0.0002481844992,17,1261053.456,0.03542534197,-0.006534557477,0.006534557477,8170.3958,-8170.3958,0.05481045272,0.006534557477,0.008571247981,10716.9443
CEL,incident_preceding,2022-06-11 00:00:00+00:00,0.0002486334033,13,1261844.657,0.01281417138,0.001285591338,0,0,1621.1994,0.1222947195,0.001285591338,0.0006274131333,791.2015
CEL,incident_preceding,2022-06-11 01:00:00+00:00,0.0002527335216,17,1260099.947,0.04624393895,0,0,0,0,0.06073154963,0,-0.00138266663,-1744.7105
CEL,incident_preceding,2022-06-11 02:00:00+00:00,0.0002530093136,9,1256808.745,0.01429178197,0,0,0,0,-0.0363494514,0,-0.002611857344,-3291.2013
CEL,incident_preceding,2022-06-11 03:00:00+00:00,0.0002575478739,11,1258076.922,0.01723628776,0,0,0,0,0.007376458658,0,0.001009044856,1268.1764
CEL,incident_preceding,2022-06-11 04:00:00+00:00,0.0002704471996,83,1255272.377,0.3878695678,0.0001589727913,0,0,200,-0.06189640756,0.0001589727913,-0.002229231338,-2804.5445
CEL,incident_preceding,2022-06-11 05:00:00+00:00,0.0002620399839,28,1253919.284,0.07209586057,0,0,0,0,0.01828893767,0,-0.001077927886,-1353.0931
CEL,incident_preceding,2022-06-11 06:00:00+00:00,0.0002604494614,4,1256265.335,0.008330900586,0,0,0,0,0.01222592943,0,0.001870973937,2346.0503
CEL,incident_preceding,2022-06-11 07:00:00+00:00,0.0002587178155,4,1258624.21,0.003867714221,0.001034813239,0,0,1300,0.001919157888,0.001034813239,0.001877688761,2358.8753
CEL,incident_preceding,2022-06-11 08:00:00+00:00,0.0002577797942,12,1257184.983,0.02101323707,0,0,0,0,0.09357690147,0,-0.001143492147,-1439.2269
CEL,incident_preceding,2022-06-11 09:00:00+00:00,0.0002506148291,28,1267335.375,0.08505811615,0,0,0,0,0.1005509156,0,0.008073904666,10150.3917
CEL,incident_preceding,2022-06-11 10:00:00+00:00,0.0002303110255,40,1273273.373,0.09568818572,0,0,0,0,0.1877402391,0,0.004685419991,5937.9985
CEL,incident_preceding,2022-06-11 11:00:00+00:00,0.0001924733324,64,1286058.432,0.2132016064,-0.009921684193,0.009921684193,12633.0163,-12633.0163,0.3156670532,0.009921684193,0.01004109461,12785.0584
CEL,incident_preceding,2022-06-11 12:00:00+00:00,0.0002123406437,23,1271190.494,0.07333323065,0,0,0,0,0.2527125767,0,-0.01156085683,-14867.9374
CEL,incident_preceding,2022-06-11 13:00:00+00:00,0.0002142707913,50,1269832.595,0.1119563171,0,0,0,0,0.2268844949,0,-0.001068210946,-1357.8996
CEL,incident_preceding,2022-06-11 14:00:00+00:00,0.0002042089478,11,1280591.374,0.02858546887,0,0,0,0,0.2435086513,0,0.008472597054,10758.7799
CEL,incident_preceding,2022-06-11 15:00:00+00:00,0.0001786277827,27,1297323.367,0.1201776694,0,0,0,0,0.46997489,0,0.01306583289,16731.9929
CEL,incident_preceding,2022-06-11 16:00:00+00:00,0.0001946472771,20,1283527.693,0.04686429107,0,0,0,0,0.3594174666,0,-0.01063395176,-13795.6741
